"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"12868",7641.1029553067,-0.0488102090627144,0.0918255161665144,-0.531553876312583,0.595035017211524,0.998913794520388
"12869",7777.38967472218,-0.119994423608586,0.272284159226771,-0.440695573144411,0.659433401848097,0.998913794520388
"12870",1037.1364680294,6.73745384245317,0.828662992068285,8.13051132600595,4.2748335973522e-16,3.39373252401149e-14
"12871",7577.44114694185,0.0136699913937362,0.0498257667791642,0.274355865998487,0.783811155979078,0.998913794520388
"12872",288.027238663043,-0.032500415922321,0.754758763694131,-0.0430606671769523,0.965653173244411,0.998913794520388
"12873",7744.88479581196,0.961879248658775,1.02317314732211,0.940094304836128,0.347169189854521,0.925457329413697
"12874",7637.32224825957,0.0528142682593888,0.0329945309043238,1.60069765539439,0.109443900722563,0.661686104135746
"12875",7598.28362522583,0.139744596992323,0.0665798614460991,2.09890188950687,0.0358255502670842,0.393466617440646
"12876",7579.8577231316,-0.0207708713155248,0.0428732073025813,-0.484472065943951,0.628050884354012,0.998913794520388
"12877",7539.73267400274,-0.288211132204333,0.189024098303086,-1.52473221558347,0.127325902968093,0.694825107896662
"12878",7567.78983648984,0.14776263753897,0.094007066316617,1.57182479284381,0.115991190020805,0.674143169622196
"12879",7586.16670342217,-0.0458655458613319,0.0496380782649982,-0.923999225281724,0.355486719154612,0.928022480504142
"12880",7637.01922253394,0.00782331472490933,0.0529423035124043,0.147770576757703,0.88252383071648,0.998913794520388
"12881",7642.0021250141,-0.0302866253242257,0.0568082407664069,-0.533137884849542,0.593938135674841,0.998913794520388
"12882",7672.13491578932,-0.0705556447249878,0.0959023318224,-0.73570311987459,0.46191139058423,0.967677508681337
"12883",7493.61323353808,0.0243420366632048,0.101179238125697,0.240583316440515,0.809878081993658,0.998913794520388
"12884",7597.88446728789,0.0559250842212951,0.111573626921207,0.501239278174485,0.61620273422129,0.998913794520388
"12885",7634.2824522856,-0.0564141379011776,0.0467240741033409,-1.2073891025942,0.22728233029733,0.837861079450527
"12886",8275.38235580018,-1.12521726087633,0.968478804976927,-1.161839841093,0.245300527292201,0.851878527333417
"12887",7686.52809868881,0.422852913549821,0.269961138536251,1.56634734852046,0.117267321926893,0.67598980178003
"12888",7559.52959040253,0.032111912678007,0.0589804460752642,0.544450149411033,0.586131743845857,0.998913794520388
"12889",7723.74212323489,0.104024524077898,0.133999493997702,0.776305349926785,0.437568714991628,0.963436023813146
"12890",7607.44188153676,0.0311942541915419,0.0439213066888296,0.71023055877059,0.477561173646649,0.971465871891962
"12891",7677.2573630095,0.0206187407508637,0.0877524643128899,0.234964805972236,0.814236049332013,0.998913794520388
"12892",7563.95539884716,-0.0726729988556343,0.0754816011332756,-0.962790902213611,0.335652467264987,0.920897448991617
"12893",7651.47886900172,-0.131908306220008,0.154038633223132,-0.856332619031572,0.39181382354499,0.943341982790082
"12894",7829.98496639654,0.136370527833934,0.219769471862689,0.620516246765784,0.534917961030319,0.990472359843673
"12895",7541.40246635805,0.0547257366958447,0.0932759628709449,0.586707818514426,0.557399955865539,0.995390789482172
"12896",7705.53205370974,0.0851570143656442,0.0994237261990794,0.856505963125255,0.391717975866795,0.943341982790082
"12897",7521.59333115375,-0.248926600107141,0.161868249786464,-1.53783463054381,0.12408905383347,0.685904225811031
"12898",7639.08731549346,-0.0229052068757446,0.0784128239185849,-0.29211047034254,0.770202161473742,0.998913794520388
"12899",7548.31756887897,-0.0258076051351179,0.0865032584801514,-0.298342577939299,0.765441710560389,0.998913794520388
"12900",7580.29546112979,0.0280779879263572,0.0664061451203038,0.422822133034376,0.672425038065355,0.998913794520388
"12901",7608.29347886274,-0.0516795396530919,0.0586547922128429,-0.881079579406921,0.378274749053878,0.937789501010854
"12902",7551.30971516783,0.307621475919044,0.619349082805377,0.496685123881438,0.61941111444679,0.998913794520388
"12903",7933.8525888456,-1.79403159289117,1.12077268983052,-1.60070959006189,0.109441256095646,0.661686104135746
"12904",7486.36001028018,0.860942832506243,0.780128317809516,1.10359131036756,0.269770462342265,0.870243255263781
"12905",7694.40642720767,-0.145909385445049,0.14580609235525,-1.00070842780388,0.316967791722793,0.906429454705876
"12906",7604.28192640765,-0.212408469240047,0.137631256144255,-1.54331563331382,0.122754212318638,0.683074576884564
"12907",7892.97346791935,0.279099232903324,0.960795044333638,0.290487793988253,0.771443087394651,0.998913794520388
"12908",7625.91221013711,-0.124191324725533,0.065721885478284,-1.88964944967333,0.0588048589796812,0.503920159042014
"12909",7601.11745169568,0.370024595825483,0.244859167510874,1.51117313510041,0.130744345148994,0.701366832342495
"12910",7606.71261109411,0.0303821413425175,0.0452467255701706,0.671477128116145,0.501916625156124,0.98063882271234
"12911",7724.4403256331,0.000785855821739712,0.123334198477095,0.00637175926420488,0.994916106058398,0.999764169615705
"12912",7689.43437685427,-0.222418667986846,0.187254244154701,-1.18778972936439,0.234916261788088,0.841864308950807
"12913",7604.49027486721,0.0611779725586701,0.0862241470412361,0.709522502198974,0.478000292576251,0.971465871891962
"12914",7601.01764345506,-0.0648251247426702,0.140005047513094,-0.463019911740022,0.643350094683121,0.998913794520388
"12915",7657.84492483314,0.0451753351068442,0.0640156917398777,0.705691587156636,0.480379953875477,0.971782767265124
"12916",7481.59228320202,0.104980092134893,0.350002840057636,0.299940686531588,0.764222398892888,0.998913794520388
"12917",7310.51609824679,-0.415114147182702,0.787854971675822,-0.526891575361548,0.598268884555496,0.998913794520388
"12918",7619.19358472466,-0.0620566734518279,0.0345214248646967,-1.79762781215008,0.072236007919078,0.553352308668553
"12919",7606.17918888955,-0.052610114511982,0.049494437509692,-1.06295004366258,0.287804606778899,0.886000988638086
"12920",7588.11267635878,0.000672114420781984,0.0360938429711805,0.0186213039525506,0.985143207685325,0.998913794520388
"12921",7701.2767884808,-0.303259281063327,0.282329383362644,-1.07413290622251,0.282763118045109,0.87949246981353
"12922",7622.66397272234,0.0440661707662662,0.107408760336895,0.41026607725524,0.681610773677036,0.998913794520388
"12923",7569.68953928877,0.0529348663568969,0.0856258396269232,0.618211355211665,0.536436025850593,0.991098267272741
"12924",7260.80361983905,1.59893279064244,1.09252416307593,1.46352167272964,0.143324687733833,0.726829997239675
"12925",7659.65023487694,-0.86200325761073,0.95815845478913,-0.899645829249024,0.368308759957553,0.934057267797008
"12926",7472.32225058856,0.211848513125497,0.282664334974175,0.749470261767733,0.453573816148638,0.965269329596121
"12927",7688.08695461132,0.0885425954764274,0.12081644796221,0.732868719200569,0.463638503361853,0.967677508681337
"12928",7542.20044444345,0.0418692205518542,0.552071388366571,0.0758402290611977,0.939546210108449,0.998913794520388
"12929",1.01042243771596,0.0428799079639797,0.36174759702429,0.118535432762254,0.905643421702434,0.998913794520388
"12930",7596.04343454005,-0.0229197695734162,0.0462252783388761,-0.495827616339962,0.620016038794769,0.998913794520388
"12931",7693.02592018903,0.129204691242541,0.307610153314211,0.420027394578761,0.674465441377523,0.998913794520388
"12932",7649.99628044839,-0.189667280313632,0.170581972588205,-1.11188349762785,0.266188244930611,0.868414139178244
"12933",7631.74461864058,-0.11902673878602,0.101728360721082,-1.17004479323487,0.241982943303432,0.848562228330869
"12934",7671.14730749556,0.310035592586353,0.276657021072267,1.12064964548782,0.262437023975277,0.864639668060142
"12935",7556.71020471003,0.0233022591942852,0.0772274277319164,0.30173553462347,0.762853677340438,0.998913794520388
"12936",7601.78093055932,-0.0473647845965487,0.0724669317006728,-0.653605492670652,0.51336600459462,0.984274845705044
"12937",7600.81833671771,-0.0269880452695172,0.339852025768566,-0.0794111649282786,0.936705588359489,0.998913794520388
"12938",7603.34853480548,0.00743191765321445,0.0376733481421231,0.197272555260485,0.843614255048854,0.998913794520388
"12939",7522.1507794821,0.216055725027822,0.113700042172885,1.90022554872321,0.0574035268471015,0.498136571876041
"12940",7574.51584906731,-0.127109645578025,0.0720130696861833,-1.76509133872421,0.0775484160982892,0.57193923110219
"12941",7583.75624978023,0.0608256418195312,0.0330203734871364,1.84206401672673,0.0654657864413333,0.528024843612883
"12942",7613.77272848592,0.149864236212671,0.0958248113847144,1.56393979854551,0.117831706956996,0.67598980178003
"12943",7542.73617645909,-0.138262895900428,0.0938230841979374,-1.47365541308296,0.140574393422918,0.72091466076972
"12944",7613.30112451495,0.511625556893103,0.545792612325556,0.937399197679002,0.348553253503027,0.925457329413697
